Designator,Mid X,Mid Y,Rotation,Layer
C1,-3.049133,-12.307307,270.0,bottom
C10,-26.8,-2.0,270.0,bottom
C11,-23.2,-2.0,270.0,bottom
C12,10.744822,-12.307307,270.0,bottom
C13,14.193311,-12.307307,270.0,bottom
C14,27.3,-2.0,270.0,bottom
C15,23.9,-2.0,270.0,bottom
C16,15.941,-8.1,180.0,bottom
C17,20.4,-2.0,270.0,bottom
C18,15.959,-4.7,180.0,bottom
C19,-19.6,-2.0,270.0,bottom
C2,0.399355,-12.307307,270.0,bottom
C20,-16.47029,-6.264951,180.0,top
C21,-20.016123,1.321144,90.0,top
C22,-17.299248,0.6,90.0,top
C23,-14.978317,0.6,90.0,top
C24,3.192669,26.512542,0.0,top
C25,-13.3,5.96,270.0,top
C26,-2.5,15.4,90.0,top
C27,-15.7,5.96,270.0,top
C28,-2.549248,12.5,270.0,top
C29,13.135804,12.407663,90.0,top
C3,3.847844,-12.307307,270.0,bottom
C30,13.85,22.9,180.0,top
C31,-4.499248,22.8,270.0,top
C32,-4.8,13.14,270.0,top
C33,-0.303278,6.869906,0.0,top
C34,3.900752,0.9,270.0,bottom
C35,18.100752,21.5,180.0,top
C36,15.478737,12.407663,270.0,top
C37,22.0,-2.94,270.0,top
C38,24.32,4.8,180.0,top
C39,15.3,3.169,90.0,top
C4,-13.3946,-12.307307,270.0,bottom
C40,8.4,6.141,270.0,top
C41,10.6,-3.291,90.0,top
C42,27.068,7.7,0.0,top
C43,24.15,7.9,180.0,top
C5,-9.946111,-12.307307,270.0,bottom
C6,-6.497622,-12.307307,270.0,bottom
C7,7.296333,-12.307307,270.0,bottom
C8,-15.359,-4.157882,0.0,bottom
C9,-15.359,-7.789951,0.0,bottom
CN3(OUT)1,-32.0,-0.293999,90.0,top
CN3(OUT)2,32.0,-0.294,90.0,top
D1,-20.299248,15.4,90.0,top
D2,-18.599248,15.4,90.0,top
FL1,-0.287073,26.562472,0.0,top
H1,-16.0,-23.0,0.0,top
H2,0.0,-23.0,0.0,top
H3,16.0,-23.0,0.0,top
J1,-16.0,28.0,30.0,top
J2,16.0,28.0,330.0,top
L1,19.7,2.7,90.0,top
L2,11.8,3.689999,270.0,top
L3,13.6,-1.19,270.0,top
Q1,-16.0,-15.5,0.0,top
Q2,3.195,-15.5,0.0,top
Q3,9.6,-15.5,0.0,top
Q4,-9.6,-15.5,180.0,top
Q5,-3.2,-15.5,180.0,top
Q6,16.0,-15.5,180.0,top
R1,-19.632,-3.3,180.0,top
R10,14.5,9.568,270.0,top
R11,13.3,9.568,270.0,top
R12,6.2,1.532,270.0,top
R13,26.545,-7.4,0.0,top
R14,27.52,5.7,180.0,top
R15,24.32,6.3,0.0,top
R2,-6.635,23.6,180.0,top
R3,-3.652877,7.094106,180.0,top
R4,-3.652877,5.845719,180.0,top
R5,-8.45,-8.5,270.0,top
R6,-2.55,-8.5,270.0,top
R7,-20.299248,18.1,270.0,top
R8,-18.599248,18.2,270.0,top
R9,24.38,9.5,0.0,top
U1,5.200752,18.4,270.0,top
U2,-8.141795,1.05,45.0,top
U3,17.525001,16.9,270.0,top
U4,0.0,0.0,180.0,bottom
U5,12.2999,7.1,0.0,top
U6,8.699999,0.5501,90.0,top
VR1,26.15,0.15,90.0,top
Y1,8.274111,27.390084,180.0,top
